2026-01-06 10:42:50,676 INFO    StreamThr :1645869 [internal.py:wandb_internal():85] W&B internal server running at pid: 1645869, started at: 2026-01-06 10:42:50.674648
2026-01-06 10:42:51,707 DEBUG   HandlerThread:1645869 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-62-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2026-01-06T01:42:51.697829', 'startedAt': '2026-01-06T01:42:50.665933', 'docker': None, 'cuda': None, 'args': ('--port', '5005', '--port_stride', '10', '--save_model_freq', '20000', '--wandb'), 'state': 'running', 'program': '/root/libimmortal/./src/libimmortal/samples/PPO/train.py', 'codePathLocal': 'src/libimmortal/samples/PPO/train.py', 'codePath': 'src/libimmortal/samples/PPO/train.py', 'git': {'remote': 'https://github.com/Mjk-123/libimmortal.git', 'commit': '972b56227d166ad562f1c0e3745bda76b949726e'}, 'email': 'mjkmszr0613@gmail.com', 'root': '/root/libimmortal', 'host': '253f93c14aa6', 'username': 'root', 'executable': '/usr/local/bin/python3.10', 'cpu_count': 14, 'cpu_count_logical': 28, 'cpu_freq': {'current': 3218.1805, 'min': 1200.0, 'max': 4414.285714285715}, 'cpu_freq_per_core': [{'current': 3600.042, 'min': 1200.0, 'max': 4500.0}, {'current': 2500.007, 'min': 1200.0, 'max': 4400.0}, {'current': 3601.331, 'min': 1200.0, 'max': 4400.0}, {'current': 1999.97, 'min': 1200.0, 'max': 4400.0}, {'current': 3599.992, 'min': 1200.0, 'max': 4400.0}, {'current': 3499.958, 'min': 1200.0, 'max': 4400.0}, {'current': 3701.823, 'min': 1200.0, 'max': 4400.0}, {'current': 1900.008, 'min': 1200.0, 'max': 4400.0}, {'current': 3600.016, 'min': 1200.0, 'max': 4400.0}, {'current': 3399.933, 'min': 1200.0, 'max': 4400.0}, {'current': 3671.796, 'min': 1200.0, 'max': 4500.0}, {'current': 3200.016, 'min': 1200.0, 'max': 4400.0}, {'current': 2700.047, 'min': 1200.0, 'max': 4400.0}, {'current': 3710.229, 'min': 1200.0, 'max': 4400.0}, {'current': 3732.726, 'min': 1200.0, 'max': 4500.0}, {'current': 2499.989, 'min': 1200.0, 'max': 4400.0}, {'current': 3762.897, 'min': 1200.0, 'max': 4400.0}, {'current': 1999.987, 'min': 1200.0, 'max': 4400.0}, {'current': 3703.223, 'min': 1200.0, 'max': 4400.0}, {'current': 3499.979, 'min': 1200.0, 'max': 4400.0}, {'current': 3660.499, 'min': 1200.0, 'max': 4400.0}, {'current': 1899.99, 'min': 1200.0, 'max': 4400.0}, {'current': 3599.997, 'min': 1200.0, 'max': 4400.0}, {'current': 3400.001, 'min': 1200.0, 'max': 4400.0}, {'current': 3691.085, 'min': 1200.0, 'max': 4500.0}, {'current': 3200.032, 'min': 1200.0, 'max': 4400.0}, {'current': 2699.967, 'min': 1200.0, 'max': 4400.0}, {'current': 3745.635, 'min': 1200.0, 'max': 4400.0}], 'disk': {'/': {'total': 1873.7061920166016, 'used': 971.0718574523926}}, 'gpu': 'NVIDIA GeForce RTX 2080 Ti', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}], 'memory': {'total': 62.46498107910156}}
2026-01-06 10:42:51,707 INFO    HandlerThread:1645869 [system_monitor.py:probe():224] Finished collecting system info
2026-01-06 10:42:51,707 INFO    HandlerThread:1645869 [system_monitor.py:probe():227] Publishing system info
2026-01-06 10:42:51,708 INFO    HandlerThread:1645869 [system_monitor.py:probe():229] Finished publishing system info
2026-01-06 10:42:51,715 DEBUG   SenderThread:1645869 [sender.py:send():379] send: files
2026-01-06 10:42:51,715 INFO    SenderThread:1645869 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2026-01-06 10:42:51,890 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: python_packages
2026-01-06 10:42:51,891 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: stop_status
2026-01-06 10:42:51,891 DEBUG   SenderThread:1645869 [sender.py:send_request():406] send_request: python_packages
2026-01-06 10:42:51,892 DEBUG   SenderThread:1645869 [sender.py:send_request():406] send_request: stop_status
2026-01-06 10:42:51,894 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:42:52,240 DEBUG   SenderThread:1645869 [sender.py:send():379] send: telemetry
2026-01-06 10:42:52,424 INFO    Thread-12 :1645869 [dir_watcher.py:_on_file_created():271] file/dir created: /root/libimmortal/wandb/run-20260106_104250-fkijd28b/files/wandb-metadata.json
2026-01-06 10:42:52,424 INFO    Thread-12 :1645869 [dir_watcher.py:_on_file_created():271] file/dir created: /root/libimmortal/wandb/run-20260106_104250-fkijd28b/files/requirements.txt
2026-01-06 10:42:52,424 INFO    Thread-12 :1645869 [dir_watcher.py:_on_file_created():271] file/dir created: /root/libimmortal/wandb/run-20260106_104250-fkijd28b/files/output.log
2026-01-06 10:42:52,491 INFO    wandb-upload_0:1645869 [upload_job.py:push():130] Uploaded file /tmp/tmpgighw5lgwandb/b19r5xpo-wandb-metadata.json
2026-01-06 10:42:52,892 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:42:53,892 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:42:54,423 INFO    Thread-12 :1645869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/libimmortal/wandb/run-20260106_104250-fkijd28b/files/output.log
2026-01-06 10:42:54,892 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:42:55,892 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:42:56,243 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: status_report
2026-01-06 10:42:56,904 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:42:57,905 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:42:58,905 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:42:59,906 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:00,905 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:01,905 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: status_report
2026-01-06 10:43:01,906 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:02,906 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:03,350 DEBUG   SenderThread:1645869 [sender.py:send():379] send: telemetry
2026-01-06 10:43:03,391 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: partial_history
2026-01-06 10:43:03,905 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:04,909 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:05,908 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:06,891 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: stop_status
2026-01-06 10:43:06,892 DEBUG   SenderThread:1645869 [sender.py:send_request():406] send_request: stop_status
2026-01-06 10:43:06,932 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:07,136 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: status_report
2026-01-06 10:43:07,913 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:08,912 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:09,927 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:10,922 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:11,922 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:12,910 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: status_report
2026-01-06 10:43:12,923 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:13,923 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:14,317 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: partial_history
2026-01-06 10:43:14,319 DEBUG   SenderThread:1645869 [sender.py:send():379] send: history
2026-01-06 10:43:14,319 DEBUG   SenderThread:1645869 [sender.py:send_request():406] send_request: summary_record
2026-01-06 10:43:14,321 INFO    SenderThread:1645869 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2026-01-06 10:43:14,430 INFO    Thread-12 :1645869 [dir_watcher.py:_on_file_created():271] file/dir created: /root/libimmortal/wandb/run-20260106_104250-fkijd28b/files/wandb-summary.json
2026-01-06 10:43:14,923 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:15,943 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:16,937 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:17,938 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:18,910 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: status_report
2026-01-06 10:43:18,938 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:19,939 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:20,940 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:21,891 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: stop_status
2026-01-06 10:43:21,892 DEBUG   SenderThread:1645869 [sender.py:send_request():406] send_request: stop_status
2026-01-06 10:43:21,967 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:22,940 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:23,953 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:24,132 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: status_report
2026-01-06 10:43:24,434 INFO    Thread-12 :1645869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/libimmortal/wandb/run-20260106_104250-fkijd28b/files/config.yaml
2026-01-06 10:43:24,944 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:25,260 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: partial_history
2026-01-06 10:43:25,261 DEBUG   SenderThread:1645869 [sender.py:send():379] send: history
2026-01-06 10:43:25,261 DEBUG   SenderThread:1645869 [sender.py:send_request():406] send_request: summary_record
2026-01-06 10:43:25,263 INFO    SenderThread:1645869 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2026-01-06 10:43:25,435 INFO    Thread-12 :1645869 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/libimmortal/wandb/run-20260106_104250-fkijd28b/files/wandb-summary.json
2026-01-06 10:43:25,945 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:26,955 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:27,982 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
2026-01-06 10:43:28,960 DEBUG   HandlerThread:1645869 [handler.py:handle_request():158] handle_request: internal_messages
